startDateTime,endDateTime,soilTempMean,soilTempMinimum,soilTempMaximum,soilTempVariance,soilTempNumPts,soilTempExpUncert,soilTempStdErMean,rangeFailQM,rangePassQM,rangeNAQM,persistenceFailQM,persistencePassQM,persistenceNAQM,stepFailQM,stepPassQM,stepNAQM,nullFailQM,nullPassQM,nullNAQM,gapFailQM,gapPassQM,gapNAQM,spikeFailQM,spikePassQM,spikeNAQM,validCalFailQM,validCalPassQM,validCalNAQM,alphaQM,betaQM,finalQF,finalQFSciRvw
"2018-05-08T17:00:00Z","2018-05-08T17:30:00Z",11.865,11.804,11.923,0.001231,180,0.1415,0.002616,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-08T17:30:00Z","2018-05-08T18:00:00Z",11.964,11.923,12.000,0.0004944,180,0.1415,0.001657,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-08T18:00:00Z","2018-05-08T18:30:00Z",12.027,12.001,12.055,0.0002381,180,0.1415,0.00115,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-08T18:30:00Z","2018-05-08T19:00:00Z",12.079,12.054,12.106,0.0002219,180,0.1415,0.00111,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-08T19:00:00Z","2018-05-08T19:30:00Z",12.136,12.105,12.163,0.0002689,180,0.1416,0.001222,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-08T19:30:00Z","2018-05-08T20:00:00Z",12.194,12.163,12.232,0.0003845,180,0.1416,0.001462,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-08T20:00:00Z","2018-05-08T20:30:00Z",12.266,12.230,12.297,0.0003658,180,0.1416,0.001426,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-08T20:30:00Z","2018-05-08T21:00:00Z",12.321,12.296,12.341,0.0001707,180,0.1416,0.0009737,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-08T21:00:00Z","2018-05-08T21:30:00Z",12.353,12.340,12.362,0.0000388,180,0.1416,0.0004643,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-08T21:30:00Z","2018-05-08T22:00:00Z",12.364,12.360,12.369,0.0000046,180,0.1416,0.0001607,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-08T22:00:00Z","2018-05-08T22:30:00Z",12.366,12.361,12.369,0.0000038,180,0.1416,0.0001444,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-08T22:30:00Z","2018-05-08T23:00:00Z",12.354,12.343,12.363,0.0000249,180,0.1416,0.0003719,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-08T23:00:00Z","2018-05-08T23:30:00Z",12.333,12.319,12.347,0.0000502,180,0.1416,0.0005279,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-08T23:30:00Z","2018-05-09T00:00:00Z",12.305,12.288,12.321,0.0000856,180,0.1416,0.0006895,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T00:00:00Z","2018-05-09T00:30:00Z",12.270,12.249,12.290,0.0001339,180,0.1416,0.0008626,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T00:30:00Z","2018-05-09T01:00:00Z",12.227,12.203,12.251,0.0001764,180,0.1416,0.0009899,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T01:00:00Z","2018-05-09T01:30:00Z",12.179,12.153,12.204,0.0002029,180,0.1416,0.001062,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T01:30:00Z","2018-05-09T02:00:00Z",12.129,12.103,12.154,0.0002117,180,0.1416,0.001084,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T02:00:00Z","2018-05-09T02:30:00Z",12.079,12.053,12.105,0.0002198,180,0.1415,0.001105,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T02:30:00Z","2018-05-09T03:00:00Z",12.028,12.002,12.054,0.0002157,180,0.1415,0.001095,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T03:00:00Z","2018-05-09T03:30:00Z",11.977,11.950,12.002,0.0002244,180,0.1415,0.001117,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T03:30:00Z","2018-05-09T04:00:00Z",11.924,11.897,11.951,0.0002329,180,0.1415,0.001137,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T04:00:00Z","2018-05-09T04:30:00Z",11.870,11.841,11.898,0.0002566,180,0.1415,0.001194,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T04:30:00Z","2018-05-09T05:00:00Z",11.814,11.785,11.842,0.0002628,180,0.1414,0.001208,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T05:00:00Z","2018-05-09T05:30:00Z",11.759,11.732,11.786,0.0002416,180,0.1414,0.001158,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T05:30:00Z","2018-05-09T06:00:00Z",11.707,11.680,11.732,0.0002193,180,0.1414,0.001104,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T06:00:00Z","2018-05-09T06:30:00Z",11.656,11.630,11.681,0.0002118,180,0.1414,0.001085,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T06:30:00Z","2018-05-09T07:00:00Z",11.606,11.581,11.632,0.0002134,180,0.1413,0.001089,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T07:00:00Z","2018-05-09T07:30:00Z",11.556,11.531,11.581,0.0002034,180,0.1413,0.001063,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T07:30:00Z","2018-05-09T08:00:00Z",11.506,11.481,11.531,0.0002061,180,0.1413,0.00107,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T08:00:00Z","2018-05-09T08:30:00Z",11.457,11.432,11.482,0.000212,180,0.1413,0.001085,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T08:30:00Z","2018-05-09T09:00:00Z",11.406,11.380,11.432,0.0002241,180,0.1413,0.001116,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T09:00:00Z","2018-05-09T09:30:00Z",11.354,11.327,11.381,0.0002288,180,0.1412,0.001127,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T09:30:00Z","2018-05-09T10:00:00Z",11.302,11.276,11.328,0.000225,180,0.1412,0.001118,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T10:00:00Z","2018-05-09T10:30:00Z",11.251,11.227,11.276,0.0002026,180,0.1412,0.001061,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T10:30:00Z","2018-05-09T11:00:00Z",11.206,11.186,11.228,0.0001404,180,0.1412,0.0008832,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T11:00:00Z","2018-05-09T11:30:00Z",11.173,11.163,11.187,0.0000462,180,0.1411,0.0005068,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T11:30:00Z","2018-05-09T12:00:00Z",11.169,11.163,11.179,0.0000184,180,0.1411,0.0003193,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T12:00:00Z","2018-05-09T12:30:00Z",11.199,11.177,11.229,0.0002079,180,0.1412,0.001075,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T12:30:00Z","2018-05-09T13:00:00Z",11.265,11.227,11.302,0.0004631,180,0.1412,0.001604,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T13:00:00Z","2018-05-09T13:30:00Z",11.342,11.302,11.385,0.0005598,180,0.1413,0.001764,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T13:30:00Z","2018-05-09T14:00:00Z",11.431,11.384,11.481,0.0007774,180,0.1413,0.002078,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T14:00:00Z","2018-05-09T14:30:00Z",11.534,11.480,11.594,0.001106,180,0.1414,0.002479,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T14:30:00Z","2018-05-09T15:00:00Z",11.667,11.596,11.741,0.001815,180,0.1415,0.003175,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T15:00:00Z","2018-05-09T15:30:00Z",11.816,11.740,11.897,0.002035,180,0.1416,0.003363,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T15:30:00Z","2018-05-09T16:00:00Z",11.973,11.897,12.040,0.001721,180,0.1416,0.003092,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T16:00:00Z","2018-05-09T16:30:00Z",12.107,12.041,12.173,0.001438,180,0.1417,0.002827,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T16:30:00Z","2018-05-09T17:00:00Z",12.235,12.172,12.292,0.001222,180,0.1417,0.002605,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T17:00:00Z","2018-05-09T17:30:00Z",12.329,12.291,12.361,0.00038,180,0.1417,0.001453,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T17:30:00Z","2018-05-09T18:00:00Z",12.398,12.360,12.438,0.0005094,180,0.1417,0.001682,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T18:00:00Z","2018-05-09T18:30:00Z",12.468,12.437,12.493,0.0002557,180,0.1417,0.001192,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T18:30:00Z","2018-05-09T19:00:00Z",12.513,12.493,12.537,0.0001625,180,0.1417,0.0009502,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T19:00:00Z","2018-05-09T19:30:00Z",12.566,12.535,12.593,0.0002787,180,0.1418,0.001244,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T19:30:00Z","2018-05-09T20:00:00Z",12.614,12.591,12.640,0.0001839,180,0.1418,0.001011,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T20:00:00Z","2018-05-09T20:30:00Z",12.678,12.639,12.718,0.0005433,180,0.1418,0.001737,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T20:30:00Z","2018-05-09T21:00:00Z",12.751,12.717,12.778,0.0002896,180,0.1418,0.001268,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T21:00:00Z","2018-05-09T21:30:00Z",12.793,12.776,12.809,0.0000816,180,0.1418,0.0006732,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T21:30:00Z","2018-05-09T22:00:00Z",12.812,12.806,12.816,0.0000049,180,0.1418,0.0001647,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T22:00:00Z","2018-05-09T22:30:00Z",12.811,12.806,12.814,0.0000028,180,0.1418,0.000125,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T22:30:00Z","2018-05-09T23:00:00Z",12.802,12.791,12.809,0.000019,180,0.1418,0.000325,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T23:00:00Z","2018-05-09T23:30:00Z",12.780,12.765,12.794,0.0000624,180,0.1418,0.0005886,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-09T23:30:00Z","2018-05-10T00:00:00Z",12.748,12.727,12.767,0.0001227,180,0.1418,0.0008255,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T00:00:00Z","2018-05-10T00:30:00Z",12.705,12.679,12.730,0.000188,180,0.1418,0.001022,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T00:30:00Z","2018-05-10T01:00:00Z",12.654,12.627,12.681,0.0002383,180,0.1418,0.001151,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T01:00:00Z","2018-05-10T01:30:00Z",12.598,12.569,12.628,0.0002801,180,0.1418,0.001247,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T01:30:00Z","2018-05-10T02:00:00Z",12.540,12.509,12.568,0.0002917,180,0.1418,0.001273,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T02:00:00Z","2018-05-10T02:30:00Z",12.480,12.450,12.511,0.0003023,180,0.1417,0.001296,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T02:30:00Z","2018-05-10T03:00:00Z",12.420,12.388,12.451,0.0003051,180,0.1417,0.001302,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T03:00:00Z","2018-05-10T03:30:00Z",12.360,12.330,12.389,0.0003013,180,0.1417,0.001294,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T03:30:00Z","2018-05-10T04:00:00Z",12.300,12.270,12.330,0.0003027,180,0.1416,0.001297,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T04:00:00Z","2018-05-10T04:30:00Z",12.239,12.208,12.270,0.0003249,180,0.1416,0.001344,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T04:30:00Z","2018-05-10T05:00:00Z",12.175,12.142,12.209,0.0003504,180,0.1416,0.001395,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T05:00:00Z","2018-05-10T05:30:00Z",12.110,12.076,12.142,0.0003643,180,0.1416,0.001423,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T05:30:00Z","2018-05-10T06:00:00Z",12.044,12.011,12.077,0.0003613,180,0.1415,0.001417,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T06:00:00Z","2018-05-10T06:30:00Z",11.979,11.946,12.012,0.0003592,180,0.1415,0.001413,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T06:30:00Z","2018-05-10T07:00:00Z",11.914,11.882,11.946,0.0003556,180,0.1415,0.001406,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T07:00:00Z","2018-05-10T07:30:00Z",11.849,11.815,11.882,0.0003549,180,0.1415,0.001404,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T07:30:00Z","2018-05-10T08:00:00Z",11.784,11.752,11.817,0.0003524,180,0.1414,0.001399,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T08:00:00Z","2018-05-10T08:30:00Z",11.720,11.688,11.752,0.0003448,180,0.1414,0.001384,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T08:30:00Z","2018-05-10T09:00:00Z",11.656,11.624,11.688,0.00034,180,0.1414,0.001374,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T09:00:00Z","2018-05-10T09:30:00Z",11.595,11.567,11.624,0.0002815,180,0.1413,0.00125,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T09:30:00Z","2018-05-10T10:00:00Z",11.539,11.511,11.567,0.0002656,180,0.1413,0.001215,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T10:00:00Z","2018-05-10T10:30:00Z",11.482,11.452,11.510,0.0002824,180,0.1413,0.001253,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T10:30:00Z","2018-05-10T11:00:00Z",11.426,11.401,11.453,0.0002221,180,0.1413,0.001111,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T11:00:00Z","2018-05-10T11:30:00Z",11.383,11.367,11.403,0.0001033,180,0.1412,0.0007575,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T11:30:00Z","2018-05-10T12:00:00Z",11.356,11.346,11.368,0.000035,180,0.1412,0.000441,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T12:00:00Z","2018-05-10T12:30:00Z",11.343,11.340,11.347,0.0000027,180,0.1412,0.0001221,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T12:30:00Z","2018-05-10T13:00:00Z",11.346,11.341,11.353,0.0000096,180,0.1412,0.0002315,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T13:00:00Z","2018-05-10T13:30:00Z",11.364,11.351,11.382,0.0000767,180,0.1412,0.0006527,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T13:30:00Z","2018-05-10T14:00:00Z",11.406,11.381,11.434,0.0002329,180,0.1413,0.001137,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T14:00:00Z","2018-05-10T14:30:00Z",11.467,11.434,11.508,0.0004575,180,0.1413,0.001594,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T14:30:00Z","2018-05-10T15:00:00Z",11.560,11.508,11.612,0.0009496,180,0.1414,0.002297,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
"2018-05-10T15:00:00Z","2018-05-10T15:30:00Z",11.670,11.614,11.732,0.001181,180,0.1415,0.002562,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,,,,0.00,0.00,0,
